feedback_id,user_id,feedback_date,channel,rating,text,platform,category
795,U02163,2025-12-31,google_play_review,5,Нет фильтра по длительности. Хочу найти тренировку на 20 минут — приходится листать всё.,android,ux_issues
796,U02163,2025-12-31,in_app_feedback,4,Хочу больше коротких тренировок на 10-15 минут для перерывов между работой.,android,content_variety
808,U02195,2025-12-31,google_play_review,1,Автосписание без предупреждения — нечестно. Пришлось возвращать через банк.,android,pricing
809,U02195,2025-12-31,google_play_review,1,"Заплатил за месяц, половина функций оказалась только в Pro. Ощущение обмана.",android,pricing
812,U02205,2025-12-31,google_play_review,1,"После последнего обновления приложение стало жутко тормозить. Pixel 7, Android 14.",android,app_crashes
813,U02205,2025-12-31,google_play_review,1,"Онбординг не пропускается. Я уже занимаюсь спортом, мне не нужны базовые советы.",android,onboarding_issues
843,U02286,2025-12-31,nps_survey,4,"Медитаций всего штук 10. Конкуренты предлагают сотни. Добавьте, пожалуйста!",ios,content_variety
857,U02338,2025-12-31,support_ticket,2,После регистрации непонятно куда идти. Где кнопка 'начать тренировку'?,ios,onboarding_issues
894,U02409,2025-12-31,app_store_review,3,"Удобный интерфейс, красивый дизайн. Приятно заниматься.",ios,positive_general
895,U02409,2025-12-31,nps_survey,3,"Дмитрий — лучший тренер по HIIT. Жёстко, но результат виден через неделю.",ios,positive_trainer
